"Horodateur","Vous avez assisté à...","Le contenu est riche et intéressant.","Les objectifs du cours ont été bien définis","Je comprends bien l’importance du cours pour ma formation.","Les indications pour étudier la matière et pour préparer l’examen sont claires et suffisantes.","Toutes les informations sur le cours (fonctionnement, évaluation, contact...) sont disponibles","Les supports de cours fournis sont suffisants et adéquats.","Le professeur présente la matière de façon claire et structurée.","Le cours est bien équilibré entre éléments de théorie, exemples et applications.","Le rythme du cours est soutenu tout en permettant de suivre et de comprendre.","Le professeur a une bonne expression orale (volume et débit de la voix...).","Le cadre de l’enseignement vous permet d’intervenir librement / de vous sentir libre d’intervenir","Les exercices sont bien adaptés en nombre et degré de difficulté.","Les directives pour faire les exercices sont claires et adéquates.","Les exigences, le temps nécessaire et l'organisation sont bien appropriés.","Je peux bien utiliser mes connaissances et mes capacités personnelles (responsabilité, esprit d'initiative, autonomie, réflexion).","Le nombre d'heures de travail hebdomadaire moyen que j’ai fourni pour ce cours en plus des heures du programme d'études (et du temps consacré aux TP) pour répondre aux attentes de l’enseignant est de :","La charge de travail en dehors du cours vous semble...","Vous avez l'impression que votre compréhension et maîtrise du cours est...","Classcraft a été utile pour animer le cours","Classcraft a été pour vous un facteur de motivation","Classcraft a permis de répartir équitablement la participation des étudiants lors des cours","Classcraft a été un facteur de stress pendant les cours","Dans l’ensemble, vous estimez que cet enseignement est:","Points forts :","Points faibles :","Propositions d'amélioration :"
"2019/01/16 3:45:43 PM UTC+1","Toutes les séances","3","3","2","4","4","4","3","4","3","4","4","4","4","4","4","0","Appropriée","Bonne (je suis à l'aise la majeure partie du temps)","4","4","4","1","Bon","Professeur très disponible","Cours un peu abstraits pour moi","Pas de proposition, le cours est adapté"
"2019/01/16 4:41:25 PM UTC+1","Toutes les séances","2","3","2","2","3","1","2","2","1","3","3","2","3","2","4","environ 30 min.","Appropriée","Mauvaise (je suis ne pas à l'aise la majeure partie du temps)","4","4","4","1","Insuffisant","
l'aspect technique et pratique de l'enseignement","Rythme rapide dans tout ce qui cours et notions de base","passer plus de temps sur les notions de base"
"2019/01/16 4:45:06 PM UTC+1","Plus de la moitié des séances","3","1","2","1","1","1","2","1","1","2","3","1","2","1","3","environ 30 min.","Forte mais essentielle","Mauvaise (je suis ne pas à l'aise la majeure partie du temps)","3","3","3","2","Insuffisant","contenu original et intéressant ","complexe et le prfesseur va trop vite, trop d'informations ","Moins de projets, prévenir les étudiants dés le début qu'il y aurait pas mal de travail à fournir, support de cours plus structuré, exercices à la maison peut être"
"2019/01/16 4:50:00 PM UTC+1","Toutes les séances","3","2","2","1","2","2","3","4","2","4","4","2","2","3","2","environ 1 heure","Trop forte","Moyenne (je ne suis pas à l'aise pour la moitié du cours)","4","4","4","1","Bon","nous apprenons de nouvelles choses à chaque cours","la difficulté des attentes est trop élevée, en début de parcours, vous nous avez précisé que le travail à la maison n'était pas nécessaire et qu'il suffisait de venir en cours pour comprendre et maîtriser les enseignements. Je trouve personnellement que les attentes sont quand même trop élevées pour suivre le cours sans avoir à travailler chez soi. ","faire des challenges et des exercices de type entrainement au partiel à chaque cours pour entretenir la motivation "
"2019/01/16 4:54:49 PM UTC+1","Moins de la moitié des séances","3","3","1","2","2","2","3","3","3","4","4","3","2","3","3","environ 30 min.","Forte mais essentielle","Moyenne (je ne suis pas à l'aise pour la moitié du cours)","4","4","3","1","Suffisant","réflexion et professeur très engagé","pas de vrai support de travail, niveau très inhomogène dans la classe","un référentiel avec les outils nécessaires de base"
"2019/01/16 4:54:52 PM UTC+1","Toutes les séances","3","3","2","2","3","2","2","2","1","2","3","2","2","2","3","environ 30 min.","Appropriée","Moyenne (je ne suis pas à l'aise pour la moitié du cours)","4","3","3","2","Suffisant","Le contrôle continu","Langage complexe","Davantage d'exercice et proposition d'exercice maison"
"2019/01/16 4:55:00 PM UTC+1","Toutes les séances","3","2","2","2","3","2","3","3","2","4","3","2","2","3","3","0","Appropriée","Bonne (je suis à l'aise la majeure partie du temps)","4","4","3","3","Suffisant","Les examens blancs sont de très bon entraînements et bien préparés
Classcraft rend le cours plus stimulant et permet d'assurer une bonne note facilement.","Je penses que beaucoup d'élèves ne comprenne que 50% du cours, notamment le cours sur les random forrest, svm et logistique. En effet sur ce cours, vous aviez tapé vous même le code en essayant de nous expliquer mais si on ne tape pas le code nous même on a 10 fois plus de mal à l'assimiler je penses.","Faire voter un délégué de classe qui vérifie si la majorité des élèves ont réussi à suivre le cours et s'ils en ont compris la majeur partie.
Passer plus de temps sur les svm, random forrest et logistique, limite le diviser en 2 cours en faisant plus interagir les élèves."
"2019/01/16 4:55:50 PM UTC+1","Plus de la moitié des séances","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","Appropriée","Mauvaise (je suis ne pas à l'aise la majeure partie du temps)","4","4","2","3","Insuffisant","Cours interactif","trop rapide","détailler "
"2019/01/16 4:57:55 PM UTC+1","Toutes les séances","3","3","2","4","3","3","3","2","3","4","4","2","3","3","3","0","Appropriée","Mauvaise (je suis ne pas à l'aise la majeure partie du temps)","4","4","4","3","Bon",".",".","."
"2019/01/16 4:58:33 PM UTC+1","Toutes les séances","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","environ 30 min.","Trop forte","Moyenne (je ne suis pas à l'aise pour la moitié du cours)","3","3","3","3","Bon",".",".","."
